timestamp,heart_rate
568.3305555555551,72.97297297297298
569.2027777777773,68.78980891719745
570.0666666666663,69.45337620578778
570.8222222222219,79.41176470588235
571.6416666666663,73.22033898305085
572.0499999999996,146.9387755102041
572.4611111111108,145.94594594594597
573.233333333333,77.6978417266187
574.0222222222219,76.05633802816902
574.8305555555552,74.22680412371133
575.6861111111108,70.12987012987013
576.5222222222219,71.76079734219269
577.3277777777774,74.48275862068965
578.1638888888886,71.76079734219269
578.9555555555552,75.78947368421053
579.7083333333329,79.70479704797049
580.0777777777773,162.406015037594
580.4472222222217,162.406015037594
581.2388888888884,75.78947368421053
582.1166666666661,68.35443037974683
582.9527777777772,71.76079734219269
583.8361111111105,67.9245283018868
584.5749999999995,81.203007518797
585.3444444444439,77.9783393501805
585.7416666666661,151.04895104895107
586.1416666666661,150.0
586.9499999999994,74.22680412371133
587.7999999999994,70.58823529411765
588.6249999999994,72.72727272727273
589.4416666666662,73.46938775510205
590.2666666666662,72.72727272727273
591.0388888888884,77.6978417266187
591.8111111111107,77.6978417266187
592.6083333333329,75.26132404181185
593.0083333333329,150.0
593.4111111111107,148.9655172413793
594.2083333333329,75.26132404181185
595.0888888888885,68.13880126182966
595.9749999999996,67.7115987460815
596.6972222222217,83.07692307692308
597.4611111111107,78.54545454545455
597.855555555555,152.11267605633805
598.2499999999994,152.11267605633805
599.0722222222216,72.97297297297298
599.9249999999994,70.35830618892508
600.7499999999994,72.72727272727273
601.5777777777772,72.48322147651007
602.3888888888883,73.97260273972603
603.1527777777773,78.54545454545455
603.5277777777773,160.0
603.905555555555,158.8235294117647
604.6583333333327,79.70479704797049
605.5833333333327,64.86486486486486
606.4472222222216,69.45337620578778
607.1888888888883,80.89887640449437
607.6111111111105,142.10526315789474
608.0333333333327,142.10526315789474
608.8111111111106,77.14285714285714
609.580555555555,77.9783393501805
610.3694444444438,76.05633802816902
611.2083333333327,71.52317880794702
612.0555555555549,70.81967213114754
612.8694444444437,73.72013651877133
613.7166666666659,70.81967213114754
614.4999999999992,76.59574468085107
615.2861111111104,76.32508833922262
616.1222222222215,71.76079734219269
616.8833333333325,78.83211678832117
617.7333333333326,70.58823529411765
618.5611111111103,72.48322147651007
619.3972222222214,71.76079734219269
620.2194444444436,72.97297297297298
620.988888888888,77.9783393501805
621.7749999999992,76.32508833922262
622.5722222222214,75.26132404181185
623.4249999999992,70.35830618892508
624.1888888888881,78.54545454545455
625.0111111111103,72.97297297297298
625.8999999999992,67.5
626.738888888888,71.52317880794702
627.4305555555547,86.74698795180723
628.2249999999992,75.52447552447553
629.0555555555547,72.24080267558529
629.8944444444436,71.52317880794702
630.7166666666658,72.97297297297298
631.5666666666658,70.58823529411765
632.3694444444436,74.74048442906575
633.1416666666659,77.6978417266187
633.9249999999992,76.59574468085107
634.7249999999991,75.0
635.1249999999991,150.0
635.5277777777769,148.9655172413793
636.3361111111102,74.22680412371133
637.1944444444435,69.90291262135922
638.0749999999991,68.13880126182966
638.7999999999992,82.75862068965517
639.5749999999991,77.41935483870968
639.9749999999991,150.0
640.3777777777769,148.9655172413793
641.2222222222214,71.05263157894737
642.0583333333325,71.76079734219269
642.8777777777769,73.22033898305085
643.727777777777,70.58823529411765
644.5166666666659,76.05633802816902
645.2694444444436,79.70479704797049
646.0527777777769,76.59574468085107
646.8777777777769,72.72727272727273
647.2722222222213,152.11267605633805
647.6694444444436,151.04895104895107
648.463888888888,75.52447552447553
649.3555555555547,67.28971962616822
650.2166666666658,69.6774193548387
650.9305555555546,84.04669260700389
651.324999999999,152.11267605633805
651.7194444444434,152.11267605633805
652.5194444444434,75.0
653.3527777777767,72.0
654.1833333333323,72.24080267558529
655.0222222222211,71.52317880794702
655.8444444444433,72.97297297297298
656.6249999999989,76.86832740213524
657.41111111111,76.32508833922262
658.1972222222212,76.32508833922262
659.0083333333323,73.97260273972603
659.8555555555545,70.81967213114754
660.7222222222211,69.23076923076923
661.5444444444433,72.97297297297298
662.3444444444433,75.0
663.0999999999989,79.41176470588235
663.88611111111,76.32508833922262
664.7111111111101,72.72727272727273
665.5388888888879,72.48322147651007
666.3583333333323,73.22033898305085
667.2222222222213,69.45337620578778
668.038888888888,73.46938775510205
668.7833333333324,80.59701492537313
669.5694444444435,76.32508833922262
670.4305555555546,69.6774193548387
671.2027777777769,77.6978417266187
672.0277777777769,72.72727272727273
672.8777777777769,70.58823529411765
673.713888888888,71.76079734219269
674.488888888888,77.41935483870968
675.2777777777769,76.05633802816902
676.0666666666658,76.05633802816902
676.8944444444436,72.48322147651007
677.7249999999991,72.24080267558529
678.4972222222214,77.6978417266187
679.3777777777769,68.13880126182966
680.2444444444436,69.23076923076923
680.9444444444437,85.71428571428572
681.7305555555548,76.32508833922262
682.5555555555549,72.72727272727273
683.3888888888882,72.0
684.2083333333327,73.22033898305085
685.0777777777771,69.00958466453675
685.8944444444438,73.46938775510205
686.6555555555549,78.83211678832117
687.4361111111104,76.86832740213524
688.1694444444438,81.81818181818183
689.0194444444438,70.58823529411765
689.9222222222216,66.46153846153847
690.6888888888883,78.26086956521739
691.5277777777771,71.52317880794702
692.3111111111104,76.59574468085107
693.0972222222216,76.32508833922262
693.8888888888882,75.78947368421053
694.7194444444438,72.24080267558529
695.5388888888882,73.22033898305085
696.3611111111104,72.97297297297298
697.2249999999993,69.45337620578778
698.0194444444438,75.52447552447553
698.705555555555,87.4493927125506
699.5527777777771,70.81967213114754
700.3249999999994,77.6978417266187
701.1499999999994,72.72727272727273
701.9749999999995,72.72727272727273
702.8305555555551,70.12987012987013
703.6666666666662,71.76079734219269
704.444444444444,77.14285714285714
705.2277777777773,76.59574468085107
706.0222222222218,75.52447552447553
706.8472222222218,72.72727272727273
707.6611111111107,73.72013651877133
708.4833333333329,72.97297297297298
709.3638888888885,68.13880126182966
710.1999999999996,71.76079734219269
710.9222222222218,83.07692307692308
711.7138888888884,75.78947368421053
712.5249999999995,73.97260273972603
713.344444444444,73.22033898305085
714.1666666666662,72.97297297297298
715.0361111111106,69.00958466453675
715.8527777777773,73.46938775510205
716.6166666666662,78.54545454545455
717.3888888888885,77.6978417266187
718.2138888888885,72.72727272727273
719.019444444444,74.48275862068965
719.8444444444441,72.72727272727273
720.7111111111108,69.23076923076923
721.5388888888886,72.48322147651007
722.3222222222219,76.59574468085107
723.1027777777774,76.86832740213524
723.883333333333,76.86832740213524
724.708333333333,72.72727272727273
725.5249999999997,73.46938775510205
726.2444444444442,83.3976833976834
727.1444444444442,66.66666666666667
727.9416666666664,75.26132404181185
728.7194444444442,77.14285714285714
729.5083333333331,76.05633802816902
730.322222222222,73.72013651877133
731.1305555555552,74.22680412371133
731.9527777777774,72.97297297297298
732.8166666666664,69.45337620578778
733.6138888888886,75.26132404181185
734.4388888888886,72.72727272727273
735.1777777777776,81.203007518797
735.9888888888887,73.97260273972603
736.8027777777776,73.72013651877133
737.6166666666664,73.72013651877133
738.4805555555554,69.45337620578778
739.3249999999998,71.05263157894737
740.1138888888887,76.05633802816902
740.897222222222,76.59574468085107
741.6833333333332,76.32508833922262
742.4722222222221,76.05633802816902
743.2861111111109,73.72013651877133
744.1861111111109,66.66666666666667
744.9944444444442,74.22680412371133
745.7916666666664,75.26132404181185
746.5861111111109,75.52447552447553
747.3694444444442,76.59574468085107
748.1861111111109,73.46938775510205
748.9888888888887,74.74048442906575
749.8055555555554,73.46938775510205
750.686111111111,68.13880126182966
751.5055555555555,73.22033898305085
752.2777777777777,77.6978417266187
752.9749999999999,86.05577689243029
753.8027777777777,72.48322147651007
754.6277777777777,72.72727272727273
755.4749999999999,70.81967213114754
756.2833333333332,74.22680412371133
757.1194444444443,71.76079734219269
757.9194444444443,75.0
758.7027777777776,76.59574468085107
759.4833333333331,76.86832740213524
760.2944444444443,73.97260273972603
761.1083333333331,73.72013651877133
761.9499999999998,71.2871287128713
762.8055555555554,70.12987012987013
763.6138888888887,74.22680412371133
764.3444444444443,82.12927756653993
765.1499999999999,74.48275862068965
766.0249999999999,68.57142857142857
766.7694444444443,80.59701492537313
767.5888888888887,73.22033898305085
768.4583333333331,69.00958466453675
769.2805555555553,72.97297297297298
770.0611111111109,76.86832740213524
770.8444444444442,76.59574468085107
771.647222222222,74.74048442906575
772.447222222222,75.0
773.2472222222219,75.0
774.1138888888886,69.23076923076923
775.0222222222219,66.05504587155963
775.758333333333,81.50943396226414
776.5527777777775,75.52447552447553
777.3388888888886,76.32508833922262
778.1361111111108,75.26132404181185
778.9361111111108,75.0
779.7777777777775,71.2871287128713
780.6333333333331,70.12987012987013
781.4444444444442,73.97260273972603
782.247222222222,74.74048442906575
783.0333333333332,76.32508833922262
783.8472222222221,73.72013651877133
784.6444444444443,75.26132404181185
785.4527777777776,74.22680412371133
786.3333333333331,68.13880126182966
787.1666666666665,72.0
787.9416666666665,77.41935483870968
788.7277777777776,76.32508833922262
789.5333333333332,74.48275862068965
790.3333333333331,75.0
791.122222222222,76.05633802816902
792.0027777777776,68.13880126182966
792.8472222222221,71.05263157894737
793.6527777777776,74.48275862068965
794.4416666666665,76.05633802816902
795.2277777777776,76.32508833922262
796.0277777777776,75.0
796.8194444444442,75.78947368421053
797.6527777777776,72.0
798.5444444444443,67.28971962616822
799.3222222222221,77.14285714285714
800.1333333333332,73.97260273972603
800.9194444444444,76.32508833922262
801.7194444444443,75.0
802.511111111111,75.78947368421053
803.3222222222221,73.97260273972603
804.1972222222221,68.57142857142857
805.0277777777776,72.24080267558529
805.7861111111109,79.12087912087912
806.5861111111109,75.0
807.4499999999998,69.45337620578778
808.2027777777776,79.70479704797049
808.997222222222,75.52447552447553
809.8694444444443,68.78980891719745
810.7166666666665,70.81967213114754
811.511111111111,75.52447552447553
812.2972222222221,76.32508833922262
813.086111111111,76.05633802816902
813.8805555555555,75.52447552447553
814.5999999999999,83.3976833976834
815.4777777777776,68.35443037974683
816.3916666666665,65.65349544072949
817.136111111111,80.59701492537313
817.9583333333331,72.97297297297298
818.7416666666664,76.59574468085107
819.5444444444443,74.74048442906575
820.3249999999998,76.86832740213524
821.1305555555554,74.48275862068965
821.9999999999998,69.00958466453675
822.8249999999998,72.72727272727273
823.5694444444442,80.59701492537313
824.4055555555553,71.76079734219269
825.197222222222,75.78947368421053
825.9916666666664,75.52447552447553
826.7777777777776,76.32508833922262
827.6444444444443,69.23076923076923
828.497222222222,70.35830618892508
829.2999999999998,74.74048442906575
830.0916666666665,75.78947368421053
830.8916666666664,75.0
831.6583333333331,78.26086956521739
832.4833333333331,72.72727272727273
833.2999999999998,73.46938775510205
834.1611111111109,69.6774193548387
834.9777777777776,73.46938775510205
835.7944444444444,73.46938775510205
836.586111111111,75.78947368421053
837.3833333333332,75.26132404181185
838.161111111111,77.14285714285714
838.9749999999999,73.72013651877133
839.8499999999999,68.57142857142857
840.6499999999999,75.0
841.4749999999999,72.72727272727273
842.2638888888888,76.05633802816902
843.0749999999999,73.97260273972603
843.8583333333332,76.59574468085107
844.6444444444444,76.32508833922262
845.5111111111111,69.23076923076923
846.3555555555555,71.05263157894737
847.2249999999999,69.00958466453675
847.9583333333333,81.81818181818183
848.7638888888888,74.48275862068965
849.5583333333333,75.52447552447553
850.3388888888888,76.86832740213524
851.1777777777777,71.52317880794702
852.0305555555555,70.35830618892508
852.8527777777776,72.97297297297298
853.6777777777777,72.72727272727273
854.4499999999999,77.6978417266187
855.2555555555555,74.48275862068965
856.0305555555555,77.41935483870968
856.8388888888887,74.22680412371133
857.6944444444443,70.12987012987013
858.5138888888888,73.22033898305085
859.3472222222222,72.0
860.1277777777777,76.86832740213524
860.9666666666666,71.52317880794702
861.736111111111,77.9783393501805
862.5222222222221,76.32508833922262
863.3833333333332,69.6774193548387
864.2222222222221,71.52317880794702
865.0333333333332,73.97260273972603
865.836111111111,74.74048442906575
866.6444444444443,74.22680412371133
867.3944444444443,80.0
868.1916666666665,75.26132404181185
869.1166666666664,64.86486486486486
869.8944444444443,77.14285714285714
870.711111111111,73.46938775510205
871.5416666666665,72.24080267558529
872.3388888888887,75.26132404181185
873.136111111111,75.26132404181185
873.9083333333332,77.6978417266187
874.7166666666665,74.22680412371133
875.5499999999998,72.0
876.4138888888888,69.45337620578778
877.2138888888887,75.0
878.0249999999999,73.97260273972603
878.836111111111,73.97260273972603
879.6083333333332,77.6978417266187
880.3861111111111,77.14285714285714
881.25,69.45337620578778
882.0861111111111,71.76079734219269
882.8777777777777,75.78947368421053
883.6999999999999,72.97297297297298
884.5777777777777,68.35443037974683
885.311111111111,81.81818181818183
886.086111111111,77.41935483870968
886.9166666666665,72.24080267558529
887.7638888888887,70.81967213114754
888.5861111111109,72.97297297297298
889.4027777777776,73.46938775510205
890.2055555555554,74.74048442906575
891.0222222222221,73.46938775510205
891.8388888888888,73.46938775510205
892.5888888888888,80.0
893.4388888888889,70.58823529411765
894.2583333333333,73.22033898305085
895.0916666666667,72.0
895.9027777777778,73.97260273972603
896.7083333333334,74.48275862068965
897.4916666666667,76.59574468085107
898.3055555555555,73.72013651877133
899.1055555555555,75.0
899.9333333333333,72.48322147651007
900.7527777777777,73.22033898305085
901.5749999999999,72.97297297297298
902.3972222222221,72.97297297297298
903.175,77.14285714285714
903.9805555555555,74.48275862068965
904.8138888888889,72.0
905.6194444444444,74.48275862068965
906.4388888888889,73.22033898305085
907.2611111111111,72.97297297297298
908.0805555555555,73.22033898305085
908.8777777777777,75.26132404181185
909.6444444444444,78.26086956521739
910.4805555555555,71.76079734219269
911.3305555555555,70.58823529411765
912.1138888888888,76.59574468085107
912.9499999999999,71.76079734219269
913.7638888888888,73.72013651877133
914.5749999999999,73.97260273972603
915.3416666666666,78.26086956521739
916.1333333333332,75.78947368421053
916.9833333333332,70.58823529411765
917.8416666666666,69.90291262135922
918.6222222222221,76.86832740213524
919.4499999999999,72.48322147651007
920.2666666666667,73.46938775510205
921.0444444444445,77.14285714285714
921.8111111111111,78.26086956521739
922.6472222222222,71.76079734219269
923.4694444444444,72.97297297297298
924.2888888888889,73.22033898305085
925.1083333333333,73.22033898305085
925.8944444444445,76.32508833922262
926.7194444444445,72.72727272727273
927.4916666666668,77.6978417266187
928.3111111111112,73.22033898305085
929.1361111111113,72.72727272727273
929.9333333333335,75.26132404181185
930.7722222222224,71.52317880794702
931.6722222222223,66.66666666666667
932.4222222222223,80.0
933.1944444444446,77.6978417266187
933.9805555555557,76.32508833922262
934.8111111111112,72.24080267558529
935.627777777778,73.46938775510205
936.4611111111113,72.0
937.2694444444446,74.22680412371133
938.113888888889,71.05263157894737
938.9472222222224,72.0
939.6638888888891,83.72093023255813
940.4944444444446,72.24080267558529
941.3111111111114,73.46938775510205
942.1333333333336,72.97297297297298
942.9611111111113,72.48322147651007
943.7972222222224,71.76079734219269
944.5888888888891,75.78947368421053
945.3555555555557,78.26086956521739
946.2250000000001,69.00958466453675
947.002777777778,77.14285714285714
947.8250000000002,72.97297297297298
948.6611111111113,71.76079734219269
949.4944444444446,72.0
950.3027777777779,74.22680412371133
951.0722222222223,77.9783393501805
951.8694444444445,75.26132404181185
952.6805555555557,73.97260273972603
953.5500000000001,69.00958466453675
954.3444444444445,75.52447552447553
955.1777777777779,72.0
956.0111111111113,72.0
956.7861111111113,77.41935483870968
957.5527777777779,78.26086956521739
958.388888888889,71.76079734219269
959.2083333333335,73.22033898305085
960.0277777777779,73.22033898305085
960.8555555555557,72.48322147651007
961.6972222222224,71.2871287128713
962.4833333333336,76.32508833922262
963.2500000000002,78.26086956521739
964.0722222222224,72.97297297297298
964.8861111111113,73.72013651877133
965.702777777778,73.46938775510205
966.5500000000002,70.81967213114754
967.3611111111113,73.97260273972603
968.1805555555558,73.22033898305085
968.9583333333336,77.14285714285714
969.7500000000002,75.78947368421053
970.566666666667,73.46938775510205
971.3833333333337,73.46938775510205
972.2194444444448,71.76079734219269
973.0555555555559,71.76079734219269
973.8888888888893,72.0
974.6666666666671,77.14285714285714
975.4444444444449,77.14285714285714
976.2611111111116,73.46938775510205
977.0638888888894,74.74048442906575
977.8861111111116,72.97297297297298
978.7166666666672,72.24080267558529
979.555555555556,71.52317880794702
980.355555555556,75.0
981.1194444444449,78.54545454545455
981.9444444444449,72.72727272727273
982.7527777777782,74.22680412371133
983.5527777777781,75.0
984.3888888888893,71.76079734219269
985.241666666667,70.35830618892508
985.991666666667,80.0
986.8000000000003,74.22680412371133
987.5972222222225,75.26132404181185
988.402777777778,74.48275862068965
989.2138888888892,73.97260273972603
990.0555555555559,71.2871287128713
990.8861111111114,72.24080267558529
991.7250000000003,71.52317880794702
992.5027777777781,77.14285714285714
993.2833333333336,76.86832740213524
994.066666666667,76.59574468085107
994.902777777778,71.76079734219269
995.802777777778,66.66666666666667
996.5694444444447,78.26086956521739
997.4194444444447,70.58823529411765
998.202777777778,76.59574468085107
998.9722222222224,77.9783393501805
999.7944444444446,72.97297297297298
1000.5861111111112,75.78947368421053
1001.3944444444445,74.22680412371133
1002.1500000000001,79.41176470588235
1003.0444444444445,67.0807453416149
1003.8472222222223,74.74048442906575
1004.6194444444445,77.6978417266187
1005.4333333333334,73.72013651877133
1006.2361111111112,74.74048442906575
1007.0277777777778,75.78947368421053
1007.8611111111112,72.0
1008.7027777777779,71.2871287128713
1009.513888888889,73.97260273972603
1010.3222222222223,74.22680412371133
1011.1833333333334,69.6774193548387
1011.9166666666667,81.81818181818183
1012.713888888889,75.26132404181185
1013.5472222222223,72.0
1014.3861111111112,71.52317880794702
1015.2472222222223,69.6774193548387
1016.0472222222222,75.0
1016.8138888888889,78.26086956521739
1017.6277777777777,73.72013651877133
1018.4166666666666,76.05633802816902
1019.2138888888888,75.26132404181185
1020.0583333333333,71.05263157894737
1020.911111111111,70.35830618892508
1021.7249999999999,73.72013651877133
1022.5027777777777,77.14285714285714
1023.3194444444445,73.46938775510205
1024.1222222222223,74.74048442906575
1024.8972222222224,77.41935483870968
1025.7333333333336,71.76079734219269
1026.5833333333335,70.58823529411765
1027.4194444444447,71.76079734219269
1028.2083333333335,76.05633802816902
1029.002777777778,75.52447552447553
1029.802777777778,75.0
1030.6027777777779,75.0
1031.4194444444445,73.46938775510205
1032.2666666666667,70.81967213114754
1033.1166666666666,70.58823529411765
1033.9138888888888,75.26132404181185
1034.6944444444443,76.86832740213524
1035.5083333333332,73.72013651877133
1036.3,75.78947368421053
1037.1083333333333,74.22680412371133
1038.0083333333334,66.66666666666667
1038.802777777778,75.52447552447553
1039.6166666666668,73.72013651877133
1040.388888888889,77.6978417266187
1041.213888888889,72.72727272727273
1042.0055555555557,75.78947368421053
1042.7861111111113,76.86832740213524
1043.577777777778,75.78947368421053
1044.4638888888892,67.7115987460815
1045.2888888888892,72.72727272727273
1046.0861111111114,75.26132404181185
1046.8944444444448,74.22680412371133
1047.6888888888893,75.52447552447553
1048.477777777778,76.05633802816902
1049.3027777777781,72.72727272727273
1050.1388888888894,71.76079734219269
1050.9500000000005,73.97260273972603
1051.7694444444448,73.22033898305085
1052.6250000000005,70.12987012987013
1053.380555555556,79.41176470588235
1054.152777777778,77.6978417266187
1054.9611111111114,74.22680412371133
1055.7972222222227,71.76079734219269
1056.6611111111115,69.45337620578778
1057.4833333333338,72.97297297297298
1058.2638888888894,76.86832740213524
1059.0277777777783,78.54545454545455
1059.8805555555562,70.35830618892508
1060.619444444445,81.203007518797
1061.444444444445,72.72727272727273
1062.305555555556,69.6774193548387
1063.1388888888894,72.0
1063.9250000000004,76.32508833922262
1064.741666666667,73.46938775510205
1065.5333333333338,75.78947368421053
1066.2638888888894,82.12927756653993
1067.105555555556,71.2871287128713
1068.0222222222228,65.45454545454545
1068.8027777777784,76.86832740213524
1069.6138888888895,73.97260273972603
1070.4166666666672,74.74048442906575
1071.2138888888894,75.26132404181185
1071.994444444445,76.86832740213524
1072.8083333333338,73.72013651877133
1073.6388888888894,72.24080267558529
1074.5138888888894,68.57142857142857
1075.3083333333338,75.52447552447553
1076.1000000000006,75.78947368421053
1076.9166666666672,73.46938775510205
1077.6972222222228,76.86832740213524
1078.4722222222229,77.41935483870968
1079.3000000000006,72.48322147651007
1080.1638888888895,69.45337620578778
1081.008333333334,71.05263157894737
1081.7888888888895,76.86832740213524
1082.619444444445,72.24080267558529
1083.4083333333338,76.05633802816902
1084.1750000000004,78.26086956521739
1084.9750000000004,75.0
1085.8250000000003,70.58823529411765
1086.6722222222224,70.81967213114754
1087.488888888889,73.46938775510205
1088.288888888889,75.0
1089.0861111111112,75.26132404181185
1089.8583333333333,77.6978417266187
1090.6666666666667,74.22680412371133
1091.4944444444445,72.48322147651007
1092.3500000000001,70.12987012987013
1093.1833333333334,72.0
1094.0361111111113,70.35830618892508
1094.788888888889,79.70479704797049
1095.563888888889,77.41935483870968
1096.3527777777779,76.05633802816902
1097.1694444444445,73.46938775510205
1098.0416666666667,68.78980891719745
1098.8694444444445,72.48322147651007
1099.6527777777778,76.59574468085107
1100.5166666666667,69.45337620578778
1101.2722222222221,79.41176470588235
1102.036111111111,78.54545454545455
1102.8472222222222,73.97260273972603
1103.697222222222,70.58823529411765
1104.5388888888888,71.2871287128713
1105.3555555555554,73.46938775510205
1106.1833333333332,72.48322147651007
1106.9805555555554,75.26132404181185
1107.7888888888888,74.22680412371133
1108.5333333333333,80.59701492537313
1109.3638888888888,72.24080267558529
1110.2166666666667,70.35830618892508
1111.036111111111,73.22033898305085
1111.861111111111,72.72727272727273
1112.6666666666667,74.48275862068965
1113.4388888888889,77.6978417266187
1114.2027777777778,78.54545454545455
1115.0666666666666,69.45337620578778
1115.911111111111,71.05263157894737
1116.7444444444443,72.0
1117.547222222222,74.74048442906575
1118.3749999999998,72.48322147651007
1119.1611111111108,76.32508833922262
1119.922222222222,78.83211678832117
1120.722222222222,75.0
1121.583333333333,69.6774193548387
1122.3749999999998,75.78947368421053
1123.2249999999997,70.58823529411765
1124.0638888888886,71.52317880794702
1124.8583333333331,75.52447552447553
1125.6194444444443,78.83211678832117
1126.4138888888888,75.52447552447553
1127.2416666666666,72.48322147651007
1128.086111111111,71.05263157894737
1128.9055555555553,73.22033898305085
1129.7361111111109,72.24080267558529
1130.5388888888886,74.74048442906575
1131.3638888888886,72.72727272727273
1132.0999999999997,81.50943396226414
1132.9111111111108,73.97260273972603
1133.772222222222,69.6774193548387
1134.597222222222,72.72727272727273
1135.422222222222,72.72727272727273
1136.247222222222,72.72727272727273
1137.011111111111,78.54545454545455
1137.7805555555553,77.9783393501805
1138.5888888888887,74.22680412371133
1139.4499999999998,69.6774193548387
1140.2888888888888,71.52317880794702
1141.1,73.97260273972603
1141.9444444444443,71.05263157894737
1142.736111111111,75.78947368421053
1143.4888888888888,79.70479704797049
1144.3027777777777,73.72013651877133
1145.1833333333332,68.13880126182966
1145.9583333333333,77.41935483870968
1146.7722222222221,73.72013651877133
1147.625,70.35830618892508
1148.425,75.0
1149.1888888888889,78.54545454545455
1149.9777777777776,76.05633802816902
1150.8138888888889,71.76079734219269
1151.6222222222223,74.22680412371133
1152.4555555555555,72.0
1153.2888888888888,72.0
1154.1055555555554,73.46938775510205
1154.8805555555555,77.41935483870968
1155.6694444444443,76.05633802816902
1156.4805555555554,73.97260273972603
1157.3166666666666,71.76079734219269
1158.1444444444444,72.48322147651007
1158.9694444444444,72.72727272727273
1159.8166666666666,70.81967213114754
1160.6,76.59574468085107
1161.3638888888888,78.54545454545455
1162.1555555555556,75.78947368421053
1162.975,73.22033898305085
1163.8055555555554,72.24080267558529
1164.6333333333332,72.48322147651007
1165.5027777777777,69.00958466453675
1166.3055555555554,74.74048442906575
1167.0638888888889,79.12087912087912
1167.8416666666667,77.14285714285714
1168.663888888889,72.97297297297298
1169.4972222222223,72.0
1170.2722222222224,77.41935483870968
1171.1722222222224,66.66666666666667
1172.038888888889,69.23076923076923
1172.7500000000002,84.375
1173.541666666667,75.78947368421053
1174.327777777778,76.32508833922262
1175.1638888888892,71.76079734219269
1176.0000000000005,71.76079734219269
1176.830555555556,72.24080267558529
1177.669444444445,71.52317880794702
1178.4027777777783,81.81818181818183
1179.2277777777783,72.72727272727273
1179.9972222222227,77.9783393501805
1180.8416666666672,71.05263157894737
1181.669444444445,72.48322147651007
1182.4888888888893,73.22033898305085
1183.3555555555558,69.23076923076923
1184.1472222222226,75.78947368421053
1184.905555555556,79.12087912087912
1185.655555555556,80.0
1186.508333333334,70.35830618892508
1187.3250000000005,73.46938775510205
1188.155555555556,72.24080267558529
1189.0111111111116,70.12987012987013
1189.8361111111117,72.72727272727273
