timestamp,heart_rate
1190.6083333333338,77.6978417266187
1191.391666666667,76.59574468085107
1192.1888888888893,75.26132404181185
1193.016666666667,72.48322147651007
1193.8472222222226,72.24080267558529
1194.6833333333338,71.76079734219269
1195.5277777777783,71.05263157894737
1196.305555555556,77.14285714285714
1197.094444444445,76.05633802816902
1197.8833333333337,76.05633802816902
1198.7083333333337,72.72727272727273
1199.5333333333338,72.72727272727273
1200.4000000000003,69.23076923076923
1201.216666666667,73.46938775510205
1202.0305555555558,73.72013651877133
1202.791666666667,78.83211678832117
1203.5750000000003,76.59574468085107
1204.3944444444446,73.22033898305085
1205.2111111111112,73.46938775510205
1206.0472222222224,71.76079734219269
1206.9472222222225,66.66666666666667
1207.727777777778,76.86832740213524
1208.4972222222225,77.9783393501805
1209.2750000000003,77.14285714285714
1210.0694444444448,75.52447552447553
1210.8888888888891,73.22033898305085
1211.7111111111114,72.97297297297298
1212.591666666667,68.13880126182966
1213.4055555555558,73.72013651877133
1214.202777777778,75.26132404181185
1214.9861111111113,76.59574468085107
1215.7694444444446,76.59574468085107
1216.588888888889,73.22033898305085
1217.4027777777778,73.72013651877133
1218.2416666666668,71.52317880794702
1219.1250000000002,67.9245283018868
1219.8888888888891,78.54545454545455
1220.6750000000002,76.32508833922262
1221.4555555555557,76.86832740213524
1222.275,73.22033898305085
1223.0916666666667,73.46938775510205
1223.911111111111,73.22033898305085
1224.7833333333333,68.78980891719745
1225.6055555555556,72.97297297297298
1226.3666666666668,78.83211678832117
1227.1472222222224,76.86832740213524
1227.9583333333335,73.97260273972603
1228.7611111111112,74.74048442906575
1229.575,73.72013651877133
1230.4472222222223,68.78980891719745
1231.2805555555556,72.0
1232.0166666666667,81.50943396226414
1232.875,69.90291262135922
1233.6166666666666,80.89887640449437
1234.4305555555554,73.72013651877133
1235.2444444444443,73.72013651877133
1236.0944444444442,70.58823529411765
1236.9444444444441,70.58823529411765
1237.7499999999998,74.48275862068965
1238.5416666666665,75.78947368421053
1239.286111111111,80.59701492537313
1240.1333333333332,70.81967213114754
1240.9194444444443,76.32508833922262
1241.7499999999998,72.24080267558529
1242.6194444444443,69.00958466453675
1243.436111111111,73.46938775510205
1244.222222222222,76.32508833922262
1245.0055555555552,76.59574468085107
1245.811111111111,74.48275862068965
1246.6111111111109,75.0
1247.4138888888886,74.74048442906575
1248.347222222222,64.28571428571428
1249.1305555555552,76.59574468085107
1249.9166666666663,76.32508833922262
1250.6972222222219,76.86832740213524
1251.4972222222218,75.0
1252.2861111111106,76.05633802816902
1253.0861111111105,75.0
1253.9583333333328,68.78980891719745
1254.769444444444,73.97260273972603
1255.6194444444438,70.58823529411765
1256.3972222222217,77.14285714285714
1257.1833333333327,76.32508833922262
1257.9861111111104,74.74048442906575
1258.788888888888,74.74048442906575
1259.6222222222214,72.0
1260.4805555555547,69.90291262135922
1261.2972222222213,73.46938775510205
1262.102777777777,74.48275862068965
1262.9361111111102,72.0
1263.6944444444437,79.12087912087912
1264.4805555555547,76.32508833922262
1265.2944444444436,73.72013651877133
1266.1722222222213,68.35443037974683
1266.9944444444436,72.97297297297298
1267.788888888888,75.52447552447553
1268.5777777777769,76.05633802816902
1269.4055555555547,72.48322147651007
1270.1722222222213,78.26086956521739
1270.9666666666658,75.52447552447553
1271.838888888888,68.78980891719745
1272.6749999999993,71.76079734219269
1273.4749999999992,75.0
1274.266666666666,75.78947368421053
1275.0722222222216,74.48275862068965
1275.894444444444,72.97297297297298
1276.6472222222217,79.70479704797049
1277.4999999999995,70.35830618892508
1278.3527777777774,70.35830618892508
1279.1749999999997,72.97297297297298
1279.9916666666663,73.46938775510205
1280.7749999999996,76.59574468085107
1281.5916666666662,73.46938775510205
1282.3555555555552,78.54545454545455
1283.1722222222218,73.46938775510205
1284.0472222222218,68.57142857142857
1284.8722222222218,72.72727272727273
1285.6749999999995,74.74048442906575
1286.4666666666662,75.78947368421053
1287.2777777777774,73.97260273972603
1288.0611111111107,76.59574468085107
1288.8472222222217,76.32508833922262
1289.733333333333,67.7115987460815
1290.5722222222219,71.52317880794702
1291.3749999999995,74.74048442906575
1292.169444444444,75.52447552447553
1292.9638888888885,75.52447552447553
1293.7555555555552,75.78947368421053
1294.4861111111109,82.12927756653993
1295.4111111111108,64.86486486486486
1296.2194444444442,74.22680412371133
1297.0416666666665,72.97297297297298
1297.8527777777776,73.97260273972603
1298.6416666666664,76.05633802816902
1299.436111111111,75.52447552447553
1300.222222222222,76.32508833922262
1301.0444444444443,72.97297297297298
1301.8388888888887,75.52447552447553
1302.6999999999998,69.6774193548387
1303.511111111111,73.97260273972603
1304.3083333333332,75.26132404181185
1305.1166666666666,74.22680412371133
1305.8972222222221,76.86832740213524
1306.686111111111,76.05633802816902
1307.5527777777775,69.23076923076923
1308.383333333333,72.24080267558529
1309.183333333333,75.0
1309.9277777777775,80.59701492537313
1310.808333333333,68.13880126182966
1311.5499999999995,80.89887640449437
1312.330555555555,76.86832740213524
1313.1888888888884,69.90291262135922
1314.0249999999996,71.76079734219269
1314.8388888888885,73.72013651877133
1315.6499999999996,73.97260273972603
1316.4527777777773,74.74048442906575
1317.2083333333328,79.41176470588235
1317.9944444444438,76.32508833922262
1318.8333333333328,71.52317880794702
1319.6861111111107,70.35830618892508
1320.5138888888885,72.48322147651007
1321.344444444444,72.24080267558529
1322.144444444444,75.0
1322.9472222222216,74.74048442906575
1323.7194444444438,77.6978417266187
1324.5111111111105,75.78947368421053
1325.3972222222217,67.7115987460815
1326.194444444444,75.26132404181185
1327.0222222222217,72.48322147651007
1327.830555555555,74.22680412371133
1328.6416666666662,73.97260273972603
1329.419444444444,77.14285714285714
1330.1916666666662,77.6978417266187
1331.0499999999995,69.90291262135922
1331.8777777777773,72.48322147651007
1332.6888888888884,73.97260273972603
1333.5166666666662,72.48322147651007
1334.3333333333328,73.46938775510205
1335.1111111111106,77.14285714285714
1335.8833333333328,77.6978417266187
1336.7249999999995,71.2871287128713
1337.5583333333327,72.0
1338.4055555555549,70.81967213114754
1339.1944444444437,76.05633802816902
1340.0083333333325,73.72013651877133
1340.8083333333325,75.0
1341.5833333333326,77.41935483870968
1342.3888888888882,74.48275862068965
1343.230555555555,71.2871287128713
1344.0805555555548,70.58823529411765
1344.9222222222215,71.2871287128713
1345.7111111111103,76.05633802816902
1346.5249999999992,73.72013651877133
1347.2972222222213,77.6978417266187
1348.0833333333323,76.32508833922262
1348.9166666666656,72.0
1349.73611111111,73.22033898305085
1350.5777777777766,71.2871287128713
1351.3833333333323,74.48275862068965
1352.2083333333323,72.72727272727273
1352.9916666666657,76.59574468085107
1353.7583333333323,78.26086956521739
1354.5972222222213,71.52317880794702
1355.424999999999,72.48322147651007
1356.238888888888,73.72013651877133
1357.0472222222213,74.22680412371133
1357.9444444444434,66.87306501547987
1358.6916666666657,80.29739776951672
1359.4638888888878,77.6978417266187
1360.2833333333322,73.22033898305085
1361.1083333333322,72.72727272727273
1361.9333333333323,72.72727272727273
1362.7694444444435,71.76079734219269
1363.5222222222212,79.70479704797049
1364.374999999999,70.35830618892508
1365.1333333333325,79.12087912087912
1365.9249999999993,75.78947368421053
1366.7638888888882,71.52317880794702
1367.577777777777,73.72013651877133
1368.4138888888883,71.76079734219269
1369.2472222222216,72.0
1370.0749999999994,72.48322147651007
1370.8472222222215,77.6978417266187
1371.5611111111104,84.04669260700389
1372.4388888888882,68.35443037974683
1373.2472222222216,74.22680412371133
1374.066666666666,73.22033898305085
1374.8972222222214,72.24080267558529
1375.727777777777,72.24080267558529
1376.5249999999992,75.26132404181185
1377.288888888888,78.54545454545455
1378.1138888888881,72.72727272727273
1378.9361111111104,72.97297297297298
1379.691666666666,79.41176470588235
1380.5861111111103,67.0807453416149
1381.388888888888,74.74048442906575
1382.2027777777769,73.72013651877133
1382.9805555555547,77.14285714285714
1383.7722222222214,75.78947368421053
1384.5833333333326,73.97260273972603
1385.3999999999992,73.46938775510205
1386.2416666666659,71.2871287128713
1387.052777777777,73.97260273972603
1387.902777777777,70.58823529411765
1388.7444444444436,71.2871287128713
1389.4583333333326,84.04669260700389
1390.2805555555549,72.97297297297298
1391.0888888888883,74.22680412371133
1391.9083333333326,73.22033898305085
1392.7499999999993,71.2871287128713
1393.5944444444438,71.05263157894737
1394.377777777777,76.59574468085107
1395.1555555555549,77.14285714285714
1396.0277777777771,68.78980891719745
1396.766666666666,81.203007518797
1397.5749999999994,74.22680412371133
1398.4111111111106,71.76079734219269
1399.2638888888885,70.35830618892508
1400.0749999999996,73.97260273972603
1400.844444444444,77.9783393501805
1401.6611111111106,73.46938775510205
1402.5083333333328,70.81967213114754
1403.269444444444,78.83211678832117
1404.1027777777772,72.0
1404.944444444444,71.2871287128713
1405.769444444444,72.72727272727273
1406.544444444444,77.41935483870968
1407.3388888888885,75.52447552447553
1408.1416666666662,74.74048442906575
1408.9472222222219,74.48275862068965
1409.783333333333,71.76079734219269
1410.6194444444443,71.76079734219269
1411.4722222222222,70.35830618892508
1412.25,77.14285714285714
1413.025,77.41935483870968
1413.8472222222224,72.97297297297298
1414.6361111111112,76.05633802816902
1415.4527777777778,73.46938775510205
1416.35,66.87306501547987
1417.1444444444444,75.52447552447553
1417.9416666666666,75.26132404181185
1418.7138888888887,77.6978417266187
1419.536111111111,72.97297297297298
1420.3249999999998,76.05633802816902
1421.122222222222,75.26132404181185
1421.9499999999998,72.48322147651007
1422.8083333333332,69.90291262135922
1423.6333333333332,72.72727272727273
1424.4166666666665,76.59574468085107
1425.2222222222222,74.48275862068965
1426.0277777777778,74.48275862068965
1426.8166666666666,76.05633802816902
1427.6444444444444,72.48322147651007
1428.4888888888888,71.05263157894737
1429.2694444444444,76.86832740213524
1430.1222222222223,70.35830618892508
1430.8861111111112,78.54545454545455
1431.6861111111111,75.0
1432.4694444444444,76.59574468085107
1433.2972222222222,72.48322147651007
1434.1361111111112,71.52317880794702
1434.9916666666668,70.12987012987013
1435.7972222222224,74.48275862068965
1436.5611111111114,78.54545454545455
1437.3194444444448,79.12087912087912
1438.1722222222227,70.35830618892508
1438.9222222222227,80.0
1439.758333333334,71.76079734219269
1440.6250000000005,69.23076923076923
1441.4472222222228,72.97297297297298
1442.230555555556,76.59574468085107
1443.0472222222227,73.46938775510205
1443.8388888888894,75.78947368421053
1444.6027777777783,78.54545454545455
1445.430555555556,72.48322147651007
1446.3527777777783,65.06024096385542
1447.141666666667,76.05633802816902
1447.9388888888893,75.26132404181185
1448.7388888888893,75.0
1449.541666666667,74.74048442906575
1450.3194444444448,77.14285714285714
1451.1388888888891,73.22033898305085
1451.9833333333336,71.05263157894737
1452.8444444444447,69.6774193548387
1453.7055555555557,69.6774193548387
1454.4305555555557,82.75862068965517
1455.2444444444445,73.72013651877133
1456.025,76.86832740213524
1456.825,75.0
1457.6555555555556,72.24080267558529
1458.5194444444444,69.45337620578778
1459.3333333333333,73.72013651877133
1460.1499999999999,73.46938775510205
1460.9388888888886,76.05633802816902
1461.7277777777774,76.05633802816902
1462.4999999999995,77.6978417266187
1463.319444444444,73.22033898305085
1464.180555555555,69.6774193548387
1465.0166666666662,71.76079734219269
1465.8222222222219,74.48275862068965
1466.6138888888886,75.78947368421053
1467.494444444444,68.13880126182966
1468.2055555555553,84.375
1469.011111111111,74.48275862068965
1469.8527777777776,71.2871287128713
1470.711111111111,69.90291262135922
1471.5194444444444,74.22680412371133
1472.3166666666666,75.26132404181185
1473.1138888888888,75.26132404181185
1473.9361111111111,72.97297297297298
1474.6944444444446,79.12087912087912
1475.5305555555558,71.76079734219269
1476.3833333333337,70.35830618892508
1477.2000000000003,73.46938775510205
1478.0083333333337,74.22680412371133
1478.8138888888893,74.48275862068965
1479.5694444444448,79.41176470588235
1480.3694444444448,75.0
1481.188888888889,73.22033898305085
1482.0611111111114,68.78980891719745
1482.8888888888891,72.48322147651007
1483.6833333333336,75.52447552447553
1484.505555555556,72.97297297297298
1485.291666666667,76.32508833922262
1486.0583333333336,78.26086956521739
1486.8111111111114,79.70479704797049
1487.7444444444448,64.28571428571428
1488.5444444444447,75.0
1489.3555555555558,73.97260273972603
1490.1861111111114,72.24080267558529
1490.977777777778,75.78947368421053
1491.7472222222225,77.9783393501805
1492.5388888888892,75.78947368421053
1493.3694444444448,72.24080267558529
1494.1416666666669,77.6978417266187
1495.0111111111114,69.00958466453675
1495.791666666667,76.86832740213524
1496.6083333333336,73.46938775510205
1497.3805555555557,77.6978417266187
1498.1722222222224,75.78947368421053
1498.9916666666668,73.22033898305085
1499.8472222222224,70.12987012987013
1500.6722222222224,72.72727272727273
1501.0555555555559,156.52173913043478
1501.4388888888893,156.52173913043478
1502.2638888888894,72.72727272727273
1503.1027777777783,71.52317880794702
1503.8361111111117,81.81818181818183
1504.2333333333338,151.04895104895107
1504.633333333334,150.0
1505.4861111111118,70.35830618892508
1506.3305555555562,71.05263157894737
1507.1416666666673,73.97260273972603
1507.9861111111118,71.05263157894737
1508.7750000000005,76.05633802816902
1509.5055555555562,82.12927756653993
1510.3527777777783,70.81967213114754
1511.158333333334,74.48275862068965
1512.0111111111119,70.35830618892508
1512.8333333333342,72.97297297297298
1513.6694444444454,71.76079734219269
1514.472222222223,74.74048442906575
1515.236111111112,78.54545454545455
1516.0277777777787,75.78947368421053
1516.8305555555564,74.74048442906575
1517.7388888888897,66.05504587155963
1518.5111111111119,77.6978417266187
1519.3388888888896,72.48322147651007
1520.161111111112,72.97297297297298
1520.9305555555563,77.9783393501805
1521.7166666666674,76.32508833922262
1522.5250000000008,74.22680412371133
1523.4083333333342,67.9245283018868
1524.2583333333341,70.58823529411765
1525.022222222223,78.54545454545455
1525.8666666666675,71.05263157894737
1526.6527777777785,76.32508833922262
1527.4166666666674,78.54545454545455
1528.2000000000007,76.59574468085107
1529.0416666666674,71.2871287128713
1529.922222222223,68.13880126182966
1530.697222222223,77.41935483870968
1531.558333333334,69.6774193548387
1532.3666666666675,74.22680412371133
1533.125000000001,79.12087912087912
1533.9083333333342,76.59574468085107
1534.7277777777786,73.22033898305085
1535.572222222223,71.05263157894737
1536.447222222223,68.57142857142857
1537.2388888888897,75.78947368421053
1538.0555555555563,73.46938775510205
1538.8277777777785,77.6978417266187
1539.6166666666672,76.05633802816902
1540.408333333334,75.78947368421053
1541.2527777777784,71.05263157894737
1542.0750000000007,72.97297297297298
1542.9666666666674,67.28971962616822
1543.7527777777784,76.32508833922262
1544.5305555555562,77.14285714285714
1545.308333333334,77.14285714285714
1546.0972222222229,76.05633802816902
1546.933333333334,71.76079734219269
1547.7638888888896,72.24080267558529
1548.547222222223,76.59574468085107
1549.4555555555562,66.05504587155963
1550.2388888888895,76.59574468085107
1551.0027777777784,78.54545454545455
1551.7750000000005,77.6978417266187
1552.5972222222229,72.97297297297298
1553.4416666666673,71.05263157894737
1554.2611111111116,73.22033898305085
1555.119444444445,69.90291262135922
1555.8805555555562,78.83211678832117
1556.7027777777785,72.97297297297298
1557.4555555555562,79.70479704797049
1558.2555555555562,75.0
1559.0777777777785,72.97297297297298
1559.9055555555562,72.48322147651007
1560.7527777777784,70.81967213114754
1561.5805555555562,72.48322147651007
1562.3611111111118,76.86832740213524
1563.1527777777785,75.78947368421053
1563.8694444444452,83.72093023255813
1564.7361111111118,69.23076923076923
1565.5444444444452,74.22680412371133
1566.372222222223,72.48322147651007
1567.2305555555563,69.90291262135922
1568.0305555555562,75.0
1568.8055555555563,77.41935483870968
1569.5888888888896,76.59574468085107
1570.411111111112,72.97297297297298
1571.2277777777786,73.46938775510205
1571.986111111112,79.12087912087912
1572.9250000000009,63.905325443786985
1573.7138888888896,76.05633802816902
1574.4777777777786,78.54545454545455
1575.2527777777786,77.41935483870968
1576.0638888888898,73.97260273972603
1576.8805555555564,73.46938775510205
1577.6944444444453,73.72013651877133
1578.5611111111118,69.23076923076923
1579.4000000000008,71.52317880794702
1580.1916666666675,75.78947368421053
1580.9583333333342,78.26086956521739
1581.750000000001,75.78947368421053
1582.5555555555566,74.48275862068965
1583.3694444444454,73.72013651877133
1584.2194444444453,70.58823529411765
1585.061111111112,71.2871287128713
1585.861111111112,75.0
1586.6388888888898,77.14285714285714
1587.4472222222232,74.22680412371133
1588.250000000001,74.74048442906575
1589.0666666666675,73.46938775510205
1589.8916666666676,72.72727272727273
1590.761111111112,69.00958466453675
1591.5722222222232,73.97260273972603
1592.350000000001,77.14285714285714
1593.1333333333343,76.59574468085107
1593.9444444444455,73.97260273972603
1594.8194444444455,68.57142857142857
1595.5694444444455,80.0
1596.4472222222232,68.35443037974683
1597.2722222222233,72.72727272727273
1598.050000000001,77.14285714285714
1598.8333333333344,76.59574468085107
1599.6305555555566,75.26132404181185
1600.4305555555566,75.0
1601.2861111111122,70.12987012987013
1602.1027777777788,73.46938775510205
1602.9527777777787,70.58823529411765
1603.7472222222232,75.52447552447553
1604.53888888889,75.78947368421053
1605.3277777777787,76.05633802816902
1606.1277777777786,75.0
1606.9027777777787,77.41935483870968
1607.7527777777786,70.58823529411765
1608.6277777777786,68.57142857142857
1609.447222222223,73.22033898305085
1610.2527777777786,74.48275862068965
1611.036111111112,76.59574468085107
1611.8500000000008,73.72013651877133
1612.6444444444453,75.52447552447553
1613.4527777777787,74.22680412371133
1614.2916666666677,71.52317880794702
1615.150000000001,69.90291262135922
1615.9916666666677,71.2871287128713
1616.7222222222233,82.12927756653993
1617.53888888889,73.46938775510205
1618.3277777777787,76.05633802816902
1619.1305555555564,74.74048442906575
1620.0138888888898,67.9245283018868
1620.8527777777788,71.52317880794702
1621.650000000001,75.26132404181185
1622.36388888889,84.04669260700389
1623.1805555555566,73.46938775510205
1623.9722222222233,75.78947368421053
1624.7694444444455,75.26132404181185
1625.6194444444454,70.58823529411765
1626.4722222222233,70.35830618892508
1627.2861111111122,73.72013651877133
1628.0916666666678,74.48275862068965
1628.8805555555566,76.05633802816902
1629.6805555555566,75.0
1630.4166666666677,81.50943396226414
1631.2527777777789,71.76079734219269
1632.18888888889,64.09495548961424
1632.952777777779,78.54545454545455
1633.7666666666678,73.72013651877133
1634.5555555555566,76.05633802816902
1635.3666666666677,73.97260273972603
1636.1527777777787,76.32508833922262
1636.9444444444455,75.78947368421053
1637.8194444444455,68.57142857142857
1638.2138888888899,152.11267605633805
1638.611111111112,151.04895104895107
1639.3944444444453,76.59574468085107
1640.2833333333342,67.5
1641.0250000000008,80.89887640449437
1641.4194444444452,152.11267605633805
1641.8138888888896,152.11267605633805
1642.5972222222229,76.59574468085107
1643.4666666666674,69.00958466453675
1644.3055555555563,71.52317880794702
1645.111111111112,74.48275862068965
1645.9166666666677,74.48275862068965
1646.7027777777787,76.32508833922262
1647.5472222222231,71.05263157894737
1648.2777777777787,82.12927756653993
1649.1166666666677,71.52317880794702
1649.9722222222233,70.12987012987013
1650.7972222222234,72.72727272727273
1651.6194444444457,72.97297297297298
1652.4083333333344,76.05633802816902
1653.2111111111121,74.74048442906575
1653.9944444444454,76.59574468085107
1654.8555555555565,69.6774193548387
1655.6527777777787,75.26132404181185
1656.4777777777788,72.72727272727273
1657.3055555555566,72.48322147651007
1658.1027777777788,75.26132404181185
1658.9111111111122,74.22680412371133
1659.6861111111123,77.41935483870968
1660.4583333333344,77.6978417266187
1661.3472222222233,67.5
1662.16388888889,73.46938775510205
1662.975000000001,73.97260273972603
1663.78888888889,73.72013651877133
1664.6055555555565,73.46938775510205
1665.3833333333343,77.14285714285714
1666.1583333333344,77.41935483870968
1667.0111111111123,70.35830618892508
1667.8444444444456,72.0
1668.7305555555567,67.7115987460815
1669.4750000000013,80.59701492537313
1670.280555555557,74.48275862068965
1671.0750000000014,75.52447552447553
1671.8527777777792,77.14285714285714
1672.6722222222236,73.22033898305085
1673.5194444444458,70.81967213114754
1674.3361111111124,73.46938775510205
1675.1666666666679,72.24080267558529
1676.0416666666679,68.57142857142857
1676.7916666666679,80.0
1677.56388888889,77.6978417266187
1678.3611111111122,75.26132404181185
1679.202777777779,71.2871287128713
1680.0222222222233,73.22033898305085
1680.8583333333345,71.76079734219269
1681.675000000001,73.46938775510205
1682.43888888889,78.54545454545455
1683.2555555555566,73.46938775510205
1684.0194444444455,78.54545454545455
1684.8666666666677,70.81967213114754
1685.6944444444455,72.48322147651007
1686.5166666666678,72.97297297297298
1687.3444444444456,72.48322147651007
1688.1722222222234,72.48322147651007
1688.952777777779,76.86832740213524
1689.7222222222233,77.9783393501805
1690.5444444444456,72.97297297297298
1691.38888888889,71.05263157894737
1692.2722222222235,67.9245283018868
1693.030555555557,79.12087912087912
1693.855555555557,72.72727272727273
1694.655555555557,75.0
1695.4250000000013,77.9783393501805
1696.230555555557,74.48275862068965
1697.069444444446,71.52317880794702
1697.894444444446,72.72727272727273
1698.733333333335,71.52317880794702
1699.5361111111126,74.74048442906575
1700.369444444446,72.0
1701.1972222222237,72.48322147651007
1701.9250000000015,82.44274809160305
1702.755555555557,72.24080267558529
1703.569444444446,73.72013651877133
1704.4055555555572,71.76079734219269
1705.2388888888904,72.0
1706.0638888888905,72.72727272727273
1706.8416666666683,77.14285714285714
1707.5888888888906,80.29739776951672
1708.4388888888905,70.58823529411765
1709.2611111111128,72.97297297297298
1710.083333333335,72.97297297297298
1710.9138888888906,72.24080267558529
1711.7527777777796,71.52317880794702
1712.5444444444463,75.78947368421053
1713.311111111113,78.26086956521739
1714.136111111113,72.72727272727273
1714.9500000000019,73.72013651877133
1715.7694444444462,73.22033898305085
1716.6444444444462,68.57142857142857
1717.4305555555572,76.32508833922262
1718.2444444444461,73.72013651877133
1719.0166666666682,77.6978417266187
1719.8166666666682,75.0
1720.6361111111125,73.22033898305085
1721.4500000000014,73.72013651877133
1722.280555555557,72.24080267558529
1723.0888888888903,74.22680412371133
1723.9916666666682,66.46153846153847
1724.7138888888903,83.07692307692308
1725.5000000000014,76.32508833922262
1726.3083333333348,74.22680412371133
1727.105555555557,75.26132404181185
1727.9555555555569,70.58823529411765
1728.7944444444458,71.52317880794702
1729.6222222222236,72.48322147651007
1730.3972222222237,77.41935483870968
1731.1833333333348,76.32508833922262
1732.005555555557,72.97297297297298
1732.8083333333348,74.74048442906575
1733.627777777779,73.22033898305085
1734.466666666668,71.52317880794702
1735.3250000000014,69.90291262135922
1736.1222222222236,75.26132404181185
1736.8527777777792,82.12927756653993
1737.6777777777793,72.72727272727273
1738.5750000000014,66.87306501547987
1739.305555555557,82.12927756653993
1740.1388888888903,72.0
1740.994444444446,70.12987012987013
1741.8111111111125,73.46938775510205
1742.5805555555569,77.9783393501805
1743.391666666668,73.97260273972603
1744.1972222222237,74.48275862068965
1744.9722222222238,77.41935483870968
1745.8250000000016,70.35830618892508
1746.7388888888904,65.65349544072949
1747.494444444446,79.41176470588235
1748.2722222222237,77.14285714285714
1749.069444444446,75.26132404181185
1749.869444444446,75.0
1750.6583333333347,76.05633802816902
1751.5000000000014,71.2871287128713
1752.3361111111126,71.76079734219269
1753.158333333335,72.97297297297298
1753.9527777777794,75.52447552447553
1754.783333333335,72.24080267558529
1755.5638888888905,76.86832740213524
1756.3527777777792,76.05633802816902
1757.1611111111126,74.22680412371133
1758.0000000000016,71.52317880794702
1758.8638888888904,69.45337620578778
1759.6777777777793,73.72013651877133
1760.4527777777794,77.41935483870968
1761.2750000000017,72.97297297297298
1762.0277777777794,79.70479704797049
1762.8138888888905,76.32508833922262
1763.7138888888906,66.66666666666667
1764.5250000000017,73.97260273972603
1765.361111111113,71.76079734219269
1766.1500000000017,76.05633802816902
1766.958333333335,74.22680412371133
1767.7500000000018,75.78947368421053
1768.5305555555574,76.86832740213524
1769.3527777777797,72.97297297297298
1770.186111111113,72.0
1771.0444444444463,69.90291262135922
1771.9138888888908,69.00958466453675
1772.6444444444464,82.12927756653993
1773.4444444444464,75.0
1774.225000000002,76.86832740213524
1775.050000000002,72.72727272727273
1775.8916666666687,71.2871287128713
1776.7472222222243,70.12987012987013
1777.5583333333354,73.97260273972603
1778.35277777778,75.52447552447553
1779.2194444444465,69.23076923076923
1779.9361111111132,83.72093023255813
1780.725000000002,76.05633802816902
1781.5555555555575,72.24080267558529
1782.4277777777797,68.78980891719745
1783.247222222224,73.22033898305085
1784.0388888888908,75.78947368421053
1784.8611111111131,72.97297297297298
1785.638888888891,77.14285714285714
1786.4194444444465,76.86832740213524
1787.2416666666688,72.97297297297298
1788.0972222222244,70.12987012987013
1788.9333333333357,71.76079734219269
1789.7333333333356,75.0
1790.5500000000022,73.46938775510205
1791.341666666669,75.78947368421053
1792.113888888891,77.6978417266187
1792.9416666666689,72.48322147651007
1793.7555555555577,73.72013651877133
1794.613888888891,69.90291262135922
1795.4305555555577,73.46938775510205
1796.238888888891,74.22680412371133
1797.038888888891,75.0
1797.8083333333354,77.9783393501805
1798.6194444444466,73.97260273972603
1799.4444444444466,72.72727272727273
1800.3694444444466,64.86486486486486
1801.12777777778,79.12087912087912
1801.92777777778,75.0
1802.738888888891,73.97260273972603
1803.5111111111132,77.6978417266187
1804.288888888891,77.14285714285714
1805.1111111111134,72.97297297297298
